id,name,initial,iconUrl,marketingTagText
52,苹果,P,https://sr.aihuishou.com/image/6000703795515611903.png,
7,三星,S,https://sr.aihuishou.com/image/20181220172330_4597.png,
184,小米,X,https://sr.aihuishou.com/image/7407198171234548055.png,
24,魅族,M,https://sr.aihuishou.com/image/1207251186010976578.png,
9,华为,H,https://sr.aihuishou.com/image/2016353327257728710.png,
19,诺基亚 ,N,https://sr.aihuishou.com/image/20181220173259_7189.png,
21,酷派 ,K,https://sr.aihuishou.com/image/20181220173313_7857.png,
103,华硕,H,https://sr.aihuishou.com/image/20181220173736_2700.png,
342,努比亚,N,https://sr.aihuishou.com/image/7302922589803503495.png,
4,OPPO,O,https://sr.aihuishou.com/image/2212752856657673465.png,
1,HTC,H,https://sr.aihuishou.com/image/20181220173423_5522.png,
8,中兴 ,Z,https://sr.aihuishou.com/image/20181220173407_6959.png,
365,乐视,L,https://sr.aihuishou.com/image/20181220173443_5256.png,
15,朵唯,D,https://sr.aihuishou.com/image/20181220173528_9751.png,
18,联想,L,https://sr.aihuishou.com/image/20181220173602_6471.png,
3,LG,L,https://sr.aihuishou.com/image/20181220173635_3653.png,
20,谷歌,G,https://sr.aihuishou.com/image/20181220173618_2216.png,
14,摩托罗拉 ,M,https://sr.aihuishou.com/image/20181220173705_7784.png,
17,索尼,S,https://sr.aihuishou.com/image/20181220173720_3938.png,
16,vivo,V,https://sr.aihuishou.com/image/4640418062995824890.png,
356,锤子,C,https://sr.aihuishou.com/image/20181220173833_9604.png,
278,金立,J,https://sr.aihuishou.com/image/20181220173915_1394.png,
357,一加,Y,https://sr.aihuishou.com/image/20181220173900_8233.png,
661,iQOO,I,https://sr.aihuishou.com/image/3176085768801859374.png,
484,荣耀,R,https://sr.aihuishou.com/image/243058405292767922.png,
538,realme,R,https://sr.aihuishou.com/image/20190531163940_5651.png,
25,黑莓 ,H,https://sr.aihuishou.com/image/20181220174743_8067.png,
391,美图,M,https://sr.aihuishou.com/image/20181220174729_6509.png,
497,中国移动,Z,https://sr.aihuishou.com/image/20181225142016_2662.png,
1753,Hi nova,H,https://sr.aihuishou.com/image/5986188273857904209.png,
496,海信,H,https://sr.aihuishou.com/image/20181105175928_2218.png,
1265,麦芒,M,https://sr.aihuishou.com/image/260269711512843535.png,
1219,黑鲨,H,https://sr.aihuishou.com/image/544849163445207062.png,
460,360,#,https://sr.aihuishou.com/image/20181220182240_0273.png,
266,其他品牌,#,https://sr.aihuishou.com/image/20181220181635_4127.png,
