ID,Name,Max Price,Brand ID,Image
43510,苹果 iPhone 13,1600,52,https://sr.aihuishou.com/image/6969548268646858514.png
98525,苹果 iPhone 14,2040,52,https://sr.aihuishou.com/image/4388329190884721197.png
121769,苹果 iPhone 15 Pro Max,4500,52,https://sr.aihuishou.com/image/239956987768555668.png
161415,苹果 iPhone 16 Pro Max,6400,52,https://sr.aihuishou.com/image/2979261175458330625.png
225362,苹果 iPhone 17 Pro Max,11800,52,https://sr.aihuishou.com/image/8355580892671073691.png
225366,苹果 iPhone Air,7600,52,https://sr.aihuishou.com/image/2317976367996481477.png
225358,苹果 iPhone 17,5460,52,https://sr.aihuishou.com/image/6334753585710430212.png
225361,苹果 iPhone 17 Pro,8800,52,https://sr.aihuishou.com/image/7420830812545792684.png
173473,苹果 iPhone 16e,3700,52,https://sr.aihuishou.com/image/7394438090583629323.png
161412,苹果 iPhone 16,4200,52,https://sr.aihuishou.com/image/4194591329109125000.png
161415,苹果 iPhone 16 Pro Max,6400,52,https://sr.aihuishou.com/image/2979261175458330625.png
161414,苹果 iPhone 16 Pro,6100,52,https://sr.aihuishou.com/image/4878787165003963435.png
161413,苹果 iPhone 16 Plus,4500,52,https://sr.aihuishou.com/image/1517643522417940326.png
121436,苹果 iPhone 15 Pro,4140,52,https://sr.aihuishou.com/image/2124086084353283317.png
121435,苹果 iPhone 15,3200,52,https://sr.aihuishou.com/image/7145113627703296123.png
121769,苹果 iPhone 15 Pro Max,4500,52,https://sr.aihuishou.com/image/239956987768555668.png
121439,苹果 iPhone 15 Plus,3260,52,https://sr.aihuishou.com/image/7011582131269841207.png
98526,苹果 iPhone 14 Plus,2500,52,https://sr.aihuishou.com/image/6187698225828636849.png
98527,苹果 iPhone 14 Pro,3250,52,https://sr.aihuishou.com/image/1104469754144361508.png
98528,苹果 iPhone 14 Pro Max,3540,52,https://sr.aihuishou.com/image/7193011081604746978.png
98525,苹果 iPhone 14,2040,52,https://sr.aihuishou.com/image/4388329190884721197.png
66428,苹果 iPhone SE 3,900,52,https://sr.aihuishou.com/image/2470150006391556022.png
43513,苹果 iPhone 13 Pro Max,2860,52,https://sr.aihuishou.com/image/4994632550180076704.png
43511,苹果 iPhone 13 Pro,2560,52,https://sr.aihuishou.com/image/3220494726877194032.png
43510,苹果 iPhone 13,1600,52,https://sr.aihuishou.com/image/6969548268646858514.png
98525,苹果 iPhone 14,2040,52,https://sr.aihuishou.com/image/4388329190884721197.png
121769,苹果 iPhone 15 Pro Max,4500,52,https://sr.aihuishou.com/image/239956987768555668.png
161415,苹果 iPhone 16 Pro Max,6400,52,https://sr.aihuishou.com/image/2979261175458330625.png
225362,苹果 iPhone 17 Pro Max,11800,52,https://sr.aihuishou.com/image/8355580892671073691.png
225366,苹果 iPhone Air,7600,52,https://sr.aihuishou.com/image/2317976367996481477.png
225358,苹果 iPhone 17,5460,52,https://sr.aihuishou.com/image/6334753585710430212.png
225361,苹果 iPhone 17 Pro,8800,52,https://sr.aihuishou.com/image/7420830812545792684.png
173473,苹果 iPhone 16e,3700,52,https://sr.aihuishou.com/image/7394438090583629323.png
161412,苹果 iPhone 16,4200,52,https://sr.aihuishou.com/image/4194591329109125000.png
161415,苹果 iPhone 16 Pro Max,6400,52,https://sr.aihuishou.com/image/2979261175458330625.png
161414,苹果 iPhone 16 Pro,6100,52,https://sr.aihuishou.com/image/4878787165003963435.png
161413,苹果 iPhone 16 Plus,4500,52,https://sr.aihuishou.com/image/1517643522417940326.png
121436,苹果 iPhone 15 Pro,4140,52,https://sr.aihuishou.com/image/2124086084353283317.png
121435,苹果 iPhone 15,3200,52,https://sr.aihuishou.com/image/7145113627703296123.png
121769,苹果 iPhone 15 Pro Max,4500,52,https://sr.aihuishou.com/image/239956987768555668.png
121439,苹果 iPhone 15 Plus,3260,52,https://sr.aihuishou.com/image/7011582131269841207.png
98526,苹果 iPhone 14 Plus,2500,52,https://sr.aihuishou.com/image/6187698225828636849.png
98527,苹果 iPhone 14 Pro,3250,52,https://sr.aihuishou.com/image/1104469754144361508.png
98528,苹果 iPhone 14 Pro Max,3540,52,https://sr.aihuishou.com/image/7193011081604746978.png
98525,苹果 iPhone 14,2040,52,https://sr.aihuishou.com/image/4388329190884721197.png
66428,苹果 iPhone SE 3,900,52,https://sr.aihuishou.com/image/2470150006391556022.png
43513,苹果 iPhone 13 Pro Max,2860,52,https://sr.aihuishou.com/image/4994632550180076704.png
43511,苹果 iPhone 13 Pro,2560,52,https://sr.aihuishou.com/image/3220494726877194032.png
